Component,1st Year,2nd Year,3rd Year,4th Year
Tuition Fee,"93,000 per Semester","1,00,000 per Semester","1,08,000 per Semester","1,17,000 per Semester"
Library and IT Services,"9,000 per Semester","9,000 per Semester","9,000 per Semester","9,000 per Semester"
University Registration Fee,"5,000 One Time",-,-,-
Institute Caution Deposit,"15,000 One Time (Refundable)",-,-,-
Examination Fee,"3,000 per Semester","3,000 per Semester","3,000 per Semester","3,000 per Semester"
Student Welfare,"2,000 per Semester","2,300 per Semester","2,300 per Semester","2,600 per Semester"
Placement Fee,"2,500 per Semester","2,700 per Semester","2,700 per Semester","3,000 per Semester"
Alumni Fee,500 per Semester,500 per Semester,500 per Semester,500 per Semester
Hostel Accommodation,"12,000 per Semester","14,000 per Semester","14,000 per Semester","14,000 per Semester"
Life and health insurance,As per Actual,As per Actual,As per Actual,As per Actual
Campus Utility and Establishment Charges,"7,000 per Semester","8,000 per Semester","8,000 per Semester","9,000 per Semester"
Mess Fee (Tentative),"17,000 per Semester","17,000 per Semester","17,000 per Semester","17,000 per Semester"
